Period,Inflation (Can),Inflation (US),GDP (B$),Empl.Per. (M),CPI (Can),CPI (US),CC (Can),PC Util (Can),PC Util (US),Bus Conf (Can),Bus Conf (US),TSX,Retail YoY%,M3 T$,Gov Sp M$,EI (000s),Disp.Inc. M$,Consum.Cr. M$,Exports M$,Tourist Arr. (Persons)
2020-06-06,0.6,0.6666666666666666,1832.705,17.455183333333334,137.2,257.50233333333335,42.599999999999994,72.21666666666667,69.16666666666667,-6.581666666666666,-0.14500000000000013,15264.0,3.283333333333333,2.9202095,139689.33333333334,412223.3333333333,483036.6666666667,780150.0,42132.3,124898.66666666667
2020-06-07,0.58,0.6799999999999999,1834.357,17.46908,137.2,257.5464,42.66,72.28,69.26,-6.528,-0.014000000000000234,15281.2,3.26,2.9207984,139804.6,405256.0,482808.2,780193.4,42284.66,125573.6
2020-06-08,0.5599999999999999,0.6933333333333334,1836.009,17.482976666666666,137.2,257.59046666666666,42.72,72.34333333333333,69.35333333333334,-6.474333333333333,0.11699999999999977,15298.4,3.236666666666667,2.9213873,139919.86666666667,398288.6666666667,482579.73333333334,780236.8,42437.020000000004,126248.53333333333
2020-06-09,0.5399999999999999,0.7066666666666667,1837.661,17.496873333333333,137.2,257.6345333333333,42.78,72.40666666666667,69.44666666666667,-6.4206666666666665,0.24799999999999978,15315.6,3.2133333333333334,2.9219762,140035.13333333333,391321.3333333333,482351.26666666666,780280.2,42589.38,126923.46666666666
2020-06-10,0.52,0.72,1839.313,17.51077,137.2,257.6786,42.839999999999996,72.47,69.54,-6.367,0.3789999999999998,15332.8,3.19,2.9225651,140150.4,384354.0,482122.8,780323.6,42741.74,127598.4
2020-06-11,0.49999999999999994,0.7333333333333333,1840.965,17.52466666666667,137.2,257.72266666666667,42.9,72.53333333333333,69.63333333333334,-6.3133333333333335,0.5099999999999998,15350.0,3.1666666666666665,2.923154,140265.66666666666,377386.6666666667,481894.3333333333,780367.0,42894.1,128273.33333333333
2020-06-12,0.48,0.7466666666666666,1842.617,17.538563333333332,137.2,257.7667333333333,42.96,72.59666666666666,69.72666666666667,-6.259666666666666,0.6409999999999998,15367.2,3.1433333333333335,2.9237429,140380.93333333332,370419.3333333334,481665.86666666664,780410.4,43046.46,128948.26666666666
2020-06-13,0.45999999999999996,0.76,1844.269,17.55246,137.2,257.81080000000003,43.019999999999996,72.66,69.82000000000001,-6.2059999999999995,0.7719999999999996,15384.4,3.12,2.9243318,140496.2,363452.0,481437.4,780453.8,43198.82,129623.2
2020-06-14,0.43999999999999995,0.7733333333333333,1845.921,17.566356666666668,137.2,257.8548666666667,43.08,72.72333333333333,69.91333333333334,-6.152333333333333,0.9029999999999996,15401.6,3.0966666666666667,2.9249207,140611.46666666667,356484.6666666667,481208.93333333335,780497.2,43351.18,130298.13333333333
2020-06-15,0.41999999999999993,0.7866666666666666,1847.573,17.580253333333335,137.2,257.89893333333333,43.14,72.78666666666666,70.00666666666667,-6.0986666666666665,1.0339999999999996,15418.8,3.0733333333333333,2.9255096,140726.73333333334,349517.3333333334,480980.4666666667,780540.6,43503.54,130973.06666666667
2020-06-16,0.39999999999999997,0.8,1849.225,17.59415,137.2,257.943,43.2,72.85,70.1,-6.045,1.1649999999999996,15436.0,3.05,2.9260985,140842.0,342550.0,480752.0,780584.0,43655.9,131648.0
2020-06-17,0.37999999999999995,0.8133333333333334,1850.877,17.608046666666667,137.2,257.9870666666667,43.26,72.91333333333334,70.19333333333333,-5.991333333333333,1.2959999999999996,15453.2,3.026666666666667,2.9266874,140957.26666666666,335582.6666666667,480523.5333333333,780627.4,43808.26,132322.93333333332
2020-06-18,0.35999999999999993,0.8266666666666667,1852.529,17.621943333333334,137.2,258.03113333333334,43.32,72.97666666666667,70.28666666666666,-5.937666666666667,1.4269999999999994,15470.4,3.0033333333333334,2.9272763,141072.53333333333,328615.3333333334,480295.06666666665,780670.8,43960.62,132997.86666666667
2020-06-19,0.33999999999999997,0.84,1854.181,17.63584,137.2,258.0752,43.38,73.04,70.38,-5.884,1.5579999999999996,15487.6,2.98,2.9278652,141187.8,321648.0,480066.6,780714.2,44112.98,133672.8
2020-06-20,0.31999999999999995,0.8533333333333333,1855.833,17.64973666666667,137.2,258.1192666666667,43.44,73.10333333333334,70.47333333333333,-5.830333333333334,1.6889999999999994,15504.8,2.956666666666667,2.9284540999999997,141303.06666666668,314680.6666666667,479838.13333333336,780757.6,44265.340000000004,134347.73333333334
2020-06-21,0.29999999999999993,0.8666666666666667,1857.4850000000001,17.663633333333333,137.2,258.16333333333336,43.5,73.16666666666667,70.56666666666666,-5.776666666666666,1.8199999999999996,15522.0,2.9333333333333336,2.929043,141418.33333333334,307713.3333333334,479609.6666666667,780801.0,44417.700000000004,135022.66666666666
2020-06-22,0.27999999999999997,0.88,1859.1370000000002,17.67753,137.2,258.2074,43.56,73.23,70.66,-5.723,1.9509999999999994,15539.2,2.91,2.9296319,141533.6,300746.0,479381.2,780844.4,44570.060000000005,135697.6
2020-06-23,0.25999999999999995,0.8933333333333333,1860.789,17.69142666666667,137.2,258.2514666666667,43.62,73.29333333333334,70.75333333333333,-5.669333333333333,2.082,15556.4,2.8866666666666667,2.9302208,141648.86666666667,293778.6666666667,479152.73333333334,780887.8,44722.420000000006,136372.53333333333
2020-06-24,0.23999999999999994,0.9066666666666667,1862.441,17.705323333333336,137.2,258.29553333333337,43.68,73.35666666666667,70.84666666666666,-5.615666666666667,2.212999999999999,15573.6,2.8633333333333333,2.9308096999999997,141764.13333333333,286811.3333333334,478924.26666666666,780931.2,44874.78,137047.46666666667
2020-06-25,0.21999999999999997,0.9199999999999999,1864.093,17.71922,137.2,258.3396,43.74,73.42,70.94,-5.562,2.3439999999999994,15590.8,2.84,2.9313986,141879.4,279844.0,478695.8,780974.6,45027.14,137722.4
2020-06-26,0.19999999999999996,0.9333333333333333,1865.7450000000001,17.733116666666668,137.2,258.3836666666667,43.8,73.48333333333333,71.03333333333333,-5.508333333333334,2.4749999999999996,15608.0,2.816666666666667,2.9319875,141994.66666666666,272876.6666666667,478467.3333333333,781018.0,45179.5,138397.33333333334
2020-06-27,0.17999999999999994,0.9466666666666667,1867.3970000000002,17.747013333333335,137.2,258.4277333333334,43.86,73.54666666666667,71.12666666666667,-5.454666666666666,2.605999999999999,15625.2,2.7933333333333334,2.9325764,142109.93333333332,265909.3333333334,478238.86666666664,781061.4,45331.86,139072.26666666666
2020-06-28,0.15999999999999992,0.96,1869.049,17.760910000000003,137.2,258.47180000000003,43.92,73.61,71.22,-5.401,2.736999999999999,15642.4,2.77,2.9331652999999998,142225.2,258942.0,478010.4,781104.8,45484.22,139747.2
2020-06-29,0.1399999999999999,0.9733333333333334,1870.701,17.774806666666667,137.2,258.5158666666667,43.980000000000004,73.67333333333333,71.31333333333333,-5.347333333333333,2.8679999999999994,15659.6,2.746666666666667,2.9337542,142340.46666666667,251974.6666666667,477781.93333333335,781148.2,45636.58,140422.13333333333
2020-06-30,0.12,0.9866666666666667,1872.353,17.788703333333334,137.2,258.5599333333334,44.04,73.73666666666666,71.40666666666667,-5.293666666666667,2.9989999999999997,15676.8,2.7233333333333336,2.9343431,142455.73333333334,245007.33333333334,477553.4666666667,781191.6,45788.94,141097.06666666665
2020-07-01,0.1,1.0,1874.005,17.8026,137.2,258.60400000000004,44.1,73.8,71.5,-5.24,3.13,15694.0,2.7,2.934932,142571.0,238040.0,477325.0,781235.0,45941.3,141772.0
2020-07-02,0.1,1.0096774193548388,1874.661064516129,17.8094935483871,137.19354838709677,258.63325806451616,44.09677419354839,73.86451612903225,71.52580645161291,-5.188064516129033,3.5370967741935484,15709.451612903225,2.696774193548387,2.935253806451613,142587.06451612903,235513.5483870968,477103.93548387097,781411.0322580645,45915.200000000004,142316.90322580645
2020-07-03,0.1,1.0193548387096774,1875.3171290322582,17.816387096774196,137.18709677419355,258.66251612903227,44.093548387096774,73.92903225806451,71.5516129032258,-5.136129032258065,3.944193548387097,15724.90322580645,2.6935483870967745,2.9355756129032256,142603.12903225806,232987.09677419355,476882.87096774194,781587.0645161291,45889.100000000006,142861.8064516129
2020-07-04,0.1,1.0290322580645161,1875.9731935483871,17.823280645161294,137.1806451612903,258.69177419354844,44.090322580645164,73.99354838709677,71.57741935483871,-5.084193548387097,4.351290322580645,15740.354838709678,2.6903225806451614,2.9358974193548386,142619.1935483871,230460.64516129033,476661.8064516129,781763.0967741936,45863.0,143406.70967741936
2020-07-05,0.1,1.038709677419355,1876.6292580645163,17.830174193548388,137.17419354838708,258.72103225806455,44.08709677419355,74.05806451612904,71.60322580645162,-5.032258064516129,4.758387096774193,15755.806451612903,2.6870967741935488,2.9362192258064517,142635.25806451612,227934.1935483871,476440.7419354839,781939.1290322581,45836.9,143951.61290322582
2020-07-06,0.1,1.0483870967741935,1877.2853225806452,17.837067741935485,137.16774193548386,258.75029032258067,44.08387096774194,74.12258064516129,71.62903225806451,-4.980322580645161,5.165483870967742,15771.258064516129,2.6838709677419357,2.9365410322580643,142651.32258064515,225407.74193548388,476219.67741935485,782115.1612903225,45810.8,144496.51612903227
2020-07-07,0.1,1.0580645161290323,1877.9413870967742,17.843961290322582,137.16129032258064,258.7795483870968,44.08064516129032,74.18709677419355,71.65483870967742,-4.928387096774194,5.57258064516129,15786.709677419354,2.6806451612903226,2.9368628387096773,142667.38709677418,222881.29032258064,475998.6129032258,782291.1935483871,45784.700000000004,145041.4193548387
2020-07-08,0.1,1.067741935483871,1878.5974516129033,17.85085483870968,137.15483870967742,258.80880645161295,44.07741935483871,74.2516129032258,71.68064516129033,-4.876451612903226,5.9796774193548385,15802.161290322581,2.67741935483871,2.9371846451612904,142683.4516129032,220354.83870967742,475777.5483870968,782467.2258064516,45758.6,145586.32258064515
2020-07-09,0.1,1.0774193548387097,1879.2535161290323,17.857748387096777,137.14838709677417,258.83806451612907,44.0741935483871,74.31612903225806,71.70645161290322,-4.824516129032258,6.386774193548387,15817.612903225807,2.674193548387097,2.937506451612903,142699.51612903227,217828.38709677418,475556.48387096776,782643.2580645161,45732.5,146131.2258064516
2020-07-10,0.1,1.0870967741935484,1879.9095806451612,17.864641935483874,137.14193548387095,258.8673225806452,44.07096774193548,74.38064516129032,71.73225806451613,-4.77258064516129,6.7938709677419356,15833.064516129032,2.670967741935484,2.937828258064516,142715.5806451613,215301.93548387097,475335.4193548387,782819.2903225806,45706.4,146676.12903225806
2020-07-11,0.1,1.096774193548387,1880.5656451612904,17.871535483870968,137.13548387096773,258.8965806451613,44.06774193548387,74.44516129032257,71.75806451612902,-4.720645161290323,7.200967741935484,15848.516129032258,2.667741935483871,2.938150064516129,142731.64516129033,212775.48387096776,475114.3548387097,782995.3225806452,45680.3,147221.03225806452
2020-07-12,0.1,1.1064516129032258,1881.2217096774193,17.878429032258065,137.1290322580645,258.9258387096774,44.064516129032256,74.50967741935483,71.78387096774193,-4.668709677419355,7.608064516129033,15863.967741935483,2.664516129032258,2.9384718709677418,142747.70967741936,210249.03225806452,474893.29032258067,783171.3548387097,45654.200000000004,147765.93548387097
2020-07-13,0.1,1.1161290322580646,1881.8777741935485,17.885322580645163,137.1225806451613,258.9550967741936,44.061290322580646,74.5741935483871,71.80967741935484,-4.6167741935483875,8.015161290322581,15879.41935483871,2.6612903225806455,2.938793677419355,142763.7741935484,207722.58064516127,474672.22580645164,783347.3870967742,45628.1,148310.83870967742
2020-07-14,0.1,1.1258064516129032,1882.5338387096774,17.89221612903226,137.11612903225804,258.9843548387097,44.058064516129036,74.63870967741936,71.83548387096774,-4.564838709677419,8.422258064516129,15894.870967741936,2.6580645161290324,2.939115483870968,142779.83870967742,205196.12903225806,474451.1612903226,783523.4193548387,45602.0,148855.74193548388
2020-07-15,0.1,1.135483870967742,1883.1899032258063,17.899109677419357,137.10967741935482,259.0136129032258,44.05483870967742,74.70322580645161,71.86129032258064,-4.512903225806451,8.829354838709676,15910.322580645161,2.6548387096774193,2.9394372903225805,142795.90322580645,202669.67741935485,474230.0967741936,783699.4516129033,45575.9,149400.64516129033
2020-07-16,0.1,1.1451612903225807,1883.8459677419355,17.906003225806455,137.1032258064516,259.0428709677419,44.05161290322581,74.76774193548387,71.88709677419355,-4.460967741935484,9.236451612903226,15925.774193548386,2.6516129032258067,2.9397590967741936,142811.96774193548,200143.2258064516,474009.03225806454,783875.4838709678,45549.8,149945.5483870968
2020-07-17,0.1,1.1548387096774193,1884.5020322580644,17.91289677419355,137.09677419354838,259.0721290322581,44.04838709677419,74.83225806451613,71.91290322580645,-4.409032258064516,9.643548387096775,15941.225806451614,2.6483870967741936,2.9400809032258066,142828.03225806452,197616.7741935484,473787.96774193546,784051.5161290322,45523.7,150490.4516129032
2020-07-18,0.1,1.164516129032258,1885.1580967741936,17.919790322580646,137.09032258064516,259.1013870967742,44.04516129032258,74.89677419354838,71.93870967741935,-4.357096774193549,10.050645161290323,15956.677419354839,2.645161290322581,2.9404027096774197,142844.09677419355,195090.32258064515,473566.9032258064,784227.5483870967,45497.6,151035.35483870967
2020-07-19,0.1,1.1741935483870969,1885.8141612903225,17.926683870967743,137.08387096774194,259.1306451612903,44.041935483870965,74.96129032258064,71.96451612903226,-4.30516129032258,10.45774193548387,15972.129032258064,2.641935483870968,2.9407245161290323,142860.16129032258,192563.87096774194,473345.8387096774,784403.5806451613,45471.5,151580.25806451612
2020-07-20,0.1,1.1838709677419355,1886.4702258064515,17.93357741935484,137.0774193548387,259.15990322580643,44.038709677419355,75.0258064516129,71.99032258064516,-4.253225806451613,10.86483870967742,15987.58064516129,2.638709677419355,2.9410463225806454,142876.2258064516,190037.41935483873,473124.77419354836,784579.6129032258,45445.4,152125.16129032258
2020-07-21,0.1,1.1935483870967742,1887.1262903225806,17.940470967741938,137.07096774193548,259.1891612903226,44.035483870967745,75.09032258064516,72.01612903225806,-4.201290322580645,11.271935483870969,16003.032258064515,2.635483870967742,2.9413681290322584,142892.29032258064,187510.96774193548,472903.70967741933,784755.6451612903,45419.299999999996,152670.06451612903
2020-07-22,0.1,1.203225806451613,1887.7823548387096,17.947364516129035,137.06451612903226,259.2184193548387,44.03225806451613,75.15483870967742,72.04193548387097,-4.1493548387096775,11.679032258064517,16018.483870967742,2.632258064516129,2.941689935483871,142908.35483870967,184984.51612903224,472682.6451612903,784931.6774193548,45393.2,153214.96774193548
2020-07-23,0.1,1.2129032258064516,1888.4384193548387,17.95425806451613,137.05806451612904,259.24767741935483,44.02903225806452,75.21935483870968,72.06774193548387,-4.09741935483871,12.086129032258064,16033.935483870968,2.629032258064516,2.942011741935484,142924.4193548387,182458.06451612903,472461.5806451613,785107.7096774194,45367.1,153759.87096774194
2020-07-24,0.1,1.2225806451612904,1889.0944838709677,17.961151612903226,137.05161290322582,259.27693548387094,44.0258064516129,75.28387096774193,72.09354838709677,-4.045483870967741,12.493225806451612,16049.387096774193,2.6258064516129034,2.942333548387097,142940.48387096773,179931.61290322582,472240.51612903224,785283.7419354839,45341.0,154304.7741935484
2020-07-25,0.1,1.2322580645161292,1889.7505483870966,17.968045161290323,137.04516129032257,259.30619354838706,44.02258064516129,75.34838709677419,72.11935483870967,-3.993548387096774,12.90032258064516,16064.838709677419,2.6225806451612903,2.9426553548387098,142956.5483870968,177405.16129032258,472019.4516129032,785459.7741935484,45314.9,154849.67741935485
2020-07-26,0.1,1.2419354838709677,1890.4066129032258,17.97493870967742,137.03870967741935,259.3354516129032,44.01935483870968,75.41290322580645,72.14516129032258,-3.9416129032258063,13.30741935483871,16080.290322580646,2.6193548387096777,2.942977161290323,142972.61290322582,174878.70967741936,471798.3870967742,785635.8064516129,45288.799999999996,155394.5806451613
